DEBUG 2022-05-19 21:31:51,627 10196ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2022-05-19 21:31:56,216 14785ms MyExtensions           CheckRight         - CheckRight 1100000000 - False 
INFO  2022-05-19 21:31:56,219 14788ms MyExtensions           CheckRight         - CheckRight 1500000000 - False 
INFO  2022-05-19 21:31:56,220 14789ms MyExtensions           CheckRight         - CheckRight 1900000000 - False 
INFO  2022-05-19 21:31:56,220 14789ms MyExtensions           CheckRight         - CheckRight 2300000000 - False 
INFO  2022-05-19 21:31:56,221 14790ms MyExtensions           CheckRight         - CheckRight 2700000000 - False 
INFO  2022-05-19 21:31:56,221 14790ms MyExtensions           CheckRight         - CheckRight 3100000000 - False 
INFO  2022-05-19 21:31:56,222 14791ms MyExtensions           CheckRight         - CheckRight 3500000000 - False 
INFO  2022-05-19 21:31:56,222 14791ms MyExtensions           CheckRight         - CheckRight 3900000000 - False 
INFO  2022-05-19 21:31:56,222 14791ms MyExtensions           CheckRight         - CheckRight 4300000000 - False 
INFO  2022-05-19 21:31:56,223 14792ms MyExtensions           CheckRight         - CheckRight 4700000000 - False 
INFO  2022-05-19 21:31:56,223 14792ms MyExtensions           CheckRight         - CheckRight 5100000000 - False 
INFO  2022-05-19 21:31:56,223 14792ms MyExtensions           CheckRight         - CheckRight 5500000000 - False 
INFO  2022-05-19 21:31:56,224 14793ms MyExtensions           CheckRight         - CheckRight 5900000000 - False 
INFO  2022-05-19 21:31:56,224 14793ms MyExtensions           CheckRight         - CheckRight 6300000000 - False 
INFO  2022-05-19 21:31:56,225 14794ms MyExtensions           CheckRight         - CheckRight 7100000001 - False 
INFO  2022-05-19 21:31:56,225 14794ms MyExtensions           CheckRight         - CheckRight 7500000001 - False 
DEBUG 2022-05-19 21:31:56,225 14794ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2022-05-19 21:34:40,318 178887ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2022-05-19 21:37:48,446 367014ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2022-05-19 21:37:54,470 373038ms AccountController      LogOn              - User test11 logon
DEBUG 2022-05-19 21:37:54,503 373072ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2022-05-19 21:37:54,572 373140ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2022-05-19 21:37:54,671 373239ms MyExtensions           CheckRight         - CheckRight 1100000000 - True 
INFO  2022-05-19 21:37:54,672 373240ms MyExtensions           CheckRight         - CheckRight 1500000000 - True 
INFO  2022-05-19 21:37:54,672 373240ms MyExtensions           CheckRight         - CheckRight 1900000000 - True 
INFO  2022-05-19 21:37:54,673 373241ms MyExtensions           CheckRight         - CheckRight 2300000000 - True 
INFO  2022-05-19 21:37:54,673 373241ms MyExtensions           CheckRight         - CheckRight 2700000000 - True 
INFO  2022-05-19 21:37:54,673 373241ms MyExtensions           CheckRight         - CheckRight 3100000000 - True 
INFO  2022-05-19 21:37:54,673 373241ms MyExtensions           CheckRight         - CheckRight 3500000000 - True 
INFO  2022-05-19 21:37:54,673 373241ms MyExtensions           CheckRight         - CheckRight 3900000000 - True 
INFO  2022-05-19 21:37:54,674 373242ms MyExtensions           CheckRight         - CheckRight 4300000000 - True 
INFO  2022-05-19 21:37:54,674 373242ms MyExtensions           CheckRight         - CheckRight 4700000000 - True 
INFO  2022-05-19 21:37:54,674 373242ms MyExtensions           CheckRight         - CheckRight 5100000000 - True 
INFO  2022-05-19 21:37:54,674 373242ms MyExtensions           CheckRight         - CheckRight 5500000000 - True 
INFO  2022-05-19 21:37:54,675 373243ms MyExtensions           CheckRight         - CheckRight 5900000000 - True 
INFO  2022-05-19 21:37:54,675 373243ms MyExtensions           CheckRight         - CheckRight 6300000000 - True 
INFO  2022-05-19 21:37:54,675 373243ms MyExtensions           CheckRight         - CheckRight 7100000001 - True 
INFO  2022-05-19 21:37:54,675 373243ms MyExtensions           CheckRight         - CheckRight 7500000001 - True 
DEBUG 2022-05-19 21:37:59,873 378442ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2022-05-19 21:37:59,897 378465ms MyExtensions           serApplicationName - GetCurrentEmployee
DEBUG 2022-05-19 21:37:59,899 378467ms MyExtensions           serApplicationName - GetCurrentEmployee
DEBUG 2022-05-19 21:37:59,900 378468ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2022-05-19 21:37:59,963 378531ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2022-05-19 21:37:59,964 378532ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
