DEBUG 2019-06-28 11:06:06,068 11333ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2019-06-28 11:06:09,097 14362ms MyExtensions           CheckRight         - CheckRight 1100000000 - False 
INFO  2019-06-28 11:06:09,102 14367ms MyExtensions           CheckRight         - CheckRight 1500000000 - False 
INFO  2019-06-28 11:06:09,103 14368ms MyExtensions           CheckRight         - CheckRight 1900000000 - False 
INFO  2019-06-28 11:06:09,103 14368ms MyExtensions           CheckRight         - CheckRight 2300000000 - False 
INFO  2019-06-28 11:06:09,104 14369ms MyExtensions           CheckRight         - CheckRight 2700000000 - False 
INFO  2019-06-28 11:06:09,105 14370ms MyExtensions           CheckRight         - CheckRight 3100000000 - False 
INFO  2019-06-28 11:06:09,105 14370ms MyExtensions           CheckRight         - CheckRight 3500000000 - False 
INFO  2019-06-28 11:06:09,106 14371ms MyExtensions           CheckRight         - CheckRight 3900000000 - False 
INFO  2019-06-28 11:06:09,106 14371ms MyExtensions           CheckRight         - CheckRight 4300000000 - False 
INFO  2019-06-28 11:06:09,106 14371ms MyExtensions           CheckRight         - CheckRight 4700000000 - False 
INFO  2019-06-28 11:06:09,107 14372ms MyExtensions           CheckRight         - CheckRight 5100000000 - False 
INFO  2019-06-28 11:06:09,107 14372ms MyExtensions           CheckRight         - CheckRight 5500000000 - False 
INFO  2019-06-28 11:06:09,108 14373ms MyExtensions           CheckRight         - CheckRight 5900000000 - False 
INFO  2019-06-28 11:06:09,108 14373ms MyExtensions           CheckRight         - CheckRight 6300000000 - False 
INFO  2019-06-28 11:06:09,109 14374ms MyExtensions           CheckRight         - CheckRight 7100000001 - False 
INFO  2019-06-28 11:06:09,109 14374ms MyExtensions           CheckRight         - CheckRight 7500000001 - False 
DEBUG 2019-06-28 11:06:09,110 14375ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2019-06-28 11:06:27,655 32920ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2019-06-28 11:08:26,612 151877ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2019-06-28 11:09:21,286 206551ms AccountController      LogOn              - User azim logon
DEBUG 2019-06-28 11:09:21,304 206569ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2019-06-28 11:09:21,793 207058ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
