DEBUG 2020-01-22 12:16:31,145  4544ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2020-01-22 12:16:33,480  6879ms MyExtensions           CheckRight         - CheckRight 1100000000 - False 
INFO  2020-01-22 12:16:33,482  6881ms MyExtensions           CheckRight         - CheckRight 1500000000 - False 
INFO  2020-01-22 12:16:33,483  6882ms MyExtensions           CheckRight         - CheckRight 1900000000 - False 
INFO  2020-01-22 12:16:33,483  6882ms MyExtensions           CheckRight         - CheckRight 2300000000 - False 
INFO  2020-01-22 12:16:33,483  6882ms MyExtensions           CheckRight         - CheckRight 2700000000 - False 
INFO  2020-01-22 12:16:33,483  6882ms MyExtensions           CheckRight         - CheckRight 3100000000 - False 
INFO  2020-01-22 12:16:33,519  6918ms MyExtensions           CheckRight         - CheckRight 3500000000 - False 
INFO  2020-01-22 12:16:33,520  6919ms MyExtensions           CheckRight         - CheckRight 3900000000 - False 
INFO  2020-01-22 12:16:33,520  6919ms MyExtensions           CheckRight         - CheckRight 4300000000 - False 
INFO  2020-01-22 12:16:33,520  6919ms MyExtensions           CheckRight         - CheckRight 4700000000 - False 
INFO  2020-01-22 12:16:33,521  6920ms MyExtensions           CheckRight         - CheckRight 5100000000 - False 
INFO  2020-01-22 12:16:33,521  6920ms MyExtensions           CheckRight         - CheckRight 5500000000 - False 
INFO  2020-01-22 12:16:33,521  6920ms MyExtensions           CheckRight         - CheckRight 5900000000 - False 
INFO  2020-01-22 12:16:33,521  6920ms MyExtensions           CheckRight         - CheckRight 6300000000 - False 
INFO  2020-01-22 12:16:33,522  6921ms MyExtensions           CheckRight         - CheckRight 7100000001 - False 
INFO  2020-01-22 12:16:33,522  6921ms MyExtensions           CheckRight         - CheckRight 7500000001 - False 
DEBUG 2020-01-22 12:16:33,522  6921ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2020-01-22 12:16:42,563 15962ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2020-01-22 12:16:58,051 31450ms AccountController      CheckRoles         - User 123456789012 authenthicated by cookie
DEBUG 2020-01-22 12:16:58,908 32307ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2020-01-22 12:16:58,920 32319ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2020-01-22 12:16:58,938 32337ms MyExtensions           CheckRight         - CheckRight 1100000000 - False 
