DEBUG 2019-05-03 09:48:42,071 11041ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2019-05-03 09:48:44,588 13558ms MyExtensions           CheckRight         - CheckRight 1100000000 - False 
INFO  2019-05-03 09:48:44,593 13563ms MyExtensions           CheckRight         - CheckRight 1500000000 - False 
INFO  2019-05-03 09:48:44,595 13565ms MyExtensions           CheckRight         - CheckRight 1900000000 - False 
INFO  2019-05-03 09:48:44,596 13566ms MyExtensions           CheckRight         - CheckRight 2300000000 - False 
INFO  2019-05-03 09:48:44,596 13566ms MyExtensions           CheckRight         - CheckRight 2700000000 - False 
INFO  2019-05-03 09:48:44,598 13568ms MyExtensions           CheckRight         - CheckRight 3100000000 - False 
INFO  2019-05-03 09:48:44,600 13570ms MyExtensions           CheckRight         - CheckRight 3500000000 - False 
INFO  2019-05-03 09:48:44,602 13572ms MyExtensions           CheckRight         - CheckRight 3900000000 - False 
INFO  2019-05-03 09:48:44,602 13572ms MyExtensions           CheckRight         - CheckRight 4300000000 - False 
INFO  2019-05-03 09:48:44,603 13573ms MyExtensions           CheckRight         - CheckRight 4700000000 - False 
INFO  2019-05-03 09:48:44,603 13573ms MyExtensions           CheckRight         - CheckRight 5100000000 - False 
INFO  2019-05-03 09:48:44,604 13574ms MyExtensions           CheckRight         - CheckRight 5500000000 - False 
INFO  2019-05-03 09:48:44,604 13574ms MyExtensions           CheckRight         - CheckRight 5900000000 - False 
INFO  2019-05-03 09:48:44,605 13575ms MyExtensions           CheckRight         - CheckRight 6300000000 - False 
INFO  2019-05-03 09:48:44,607 13577ms MyExtensions           CheckRight         - CheckRight 7100000001 - False 
INFO  2019-05-03 09:48:44,607 13577ms MyExtensions           CheckRight         - CheckRight 7500000001 - False 
DEBUG 2019-05-03 09:48:44,608 13578ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2019-05-03 09:49:00,256 29227ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2019-05-03 09:49:04,577 33547ms AccountController      CheckRoles         - User azim authenthicated by cookie
DEBUG 2019-05-03 09:49:08,135 37106ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2019-05-03 09:49:08,211 37181ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2019-05-03 09:49:08,305 37275ms MyExtensions           CheckRight         - CheckRight 1100000000 - True 
INFO  2019-05-03 09:49:08,306 37276ms MyExtensions           CheckRight         - CheckRight 1500000000 - True 
INFO  2019-05-03 09:49:08,306 37276ms MyExtensions           CheckRight         - CheckRight 1900000000 - True 
INFO  2019-05-03 09:49:08,307 37277ms MyExtensions           CheckRight         - CheckRight 2300000000 - True 
INFO  2019-05-03 09:49:08,307 37277ms MyExtensions           CheckRight         - CheckRight 2700000000 - True 
INFO  2019-05-03 09:49:08,307 37277ms MyExtensions           CheckRight         - CheckRight 3100000000 - True 
INFO  2019-05-03 09:49:08,308 37278ms MyExtensions           CheckRight         - CheckRight 3500000000 - True 
INFO  2019-05-03 09:49:08,308 37278ms MyExtensions           CheckRight         - CheckRight 3900000000 - True 
INFO  2019-05-03 09:49:08,308 37278ms MyExtensions           CheckRight         - CheckRight 4300000000 - True 
INFO  2019-05-03 09:49:08,308 37278ms MyExtensions           CheckRight         - CheckRight 4700000000 - True 
INFO  2019-05-03 09:49:08,309 37279ms MyExtensions           CheckRight         - CheckRight 5100000000 - True 
INFO  2019-05-03 09:49:08,309 37279ms MyExtensions           CheckRight         - CheckRight 5500000000 - True 
INFO  2019-05-03 09:49:08,309 37279ms MyExtensions           CheckRight         - CheckRight 5900000000 - True 
INFO  2019-05-03 09:49:08,310 37280ms MyExtensions           CheckRight         - CheckRight 6300000000 - True 
INFO  2019-05-03 09:49:08,310 37280ms MyExtensions           CheckRight         - CheckRight 7100000001 - True 
INFO  2019-05-03 09:49:08,310 37280ms MyExtensions           CheckRight         - CheckRight 7500000001 - True 
DEBUG 2019-05-03 09:49:17,693 46663ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2019-05-03 09:49:17,703 46673ms MyExtensions           serApplicationName - GetCurrentEmployee
DEBUG 2019-05-03 09:49:17,704 46674ms MyExtensions           serApplicationName - GetCurrentEmployee
DEBUG 2019-05-03 09:49:17,742 46712ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2019-05-03 09:49:17,744 46714ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2019-05-03 09:49:18,151 47122ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2019-05-03 09:49:18,252 47223ms MyExtensions           CheckRight         - CheckRight 1100000000 - True 
INFO  2019-05-03 09:49:18,253 47224ms MyExtensions           CheckRight         - CheckRight 1500000000 - True 
INFO  2019-05-03 09:49:18,253 47224ms MyExtensions           CheckRight         - CheckRight 1900000000 - True 
INFO  2019-05-03 09:49:18,254 47225ms MyExtensions           CheckRight         - CheckRight 2300000000 - True 
INFO  2019-05-03 09:49:18,255 47226ms MyExtensions           CheckRight         - CheckRight 2700000000 - True 
INFO  2019-05-03 09:49:18,255 47226ms MyExtensions           CheckRight         - CheckRight 3100000000 - True 
INFO  2019-05-03 09:49:18,256 47227ms MyExtensions           CheckRight         - CheckRight 3500000000 - True 
INFO  2019-05-03 09:49:18,256 47227ms MyExtensions           CheckRight         - CheckRight 3900000000 - True 
INFO  2019-05-03 09:49:18,258 47229ms MyExtensions           CheckRight         - CheckRight 4300000000 - True 
INFO  2019-05-03 09:49:18,259 47230ms MyExtensions           CheckRight         - CheckRight 4700000000 - True 
INFO  2019-05-03 09:49:18,259 47230ms MyExtensions           CheckRight         - CheckRight 5100000000 - True 
