DEBUG 2019-08-12 00:05:05,437 23636ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2019-08-12 00:05:09,144 27343ms MyExtensions           CheckRight         - CheckRight 1100000000 - False 
INFO  2019-08-12 00:05:09,146 27345ms MyExtensions           CheckRight         - CheckRight 1500000000 - False 
INFO  2019-08-12 00:05:09,146 27345ms MyExtensions           CheckRight         - CheckRight 1900000000 - False 
INFO  2019-08-12 00:05:09,147 27346ms MyExtensions           CheckRight         - CheckRight 2300000000 - False 
INFO  2019-08-12 00:05:09,147 27346ms MyExtensions           CheckRight         - CheckRight 2700000000 - False 
INFO  2019-08-12 00:05:09,147 27346ms MyExtensions           CheckRight         - CheckRight 3100000000 - False 
INFO  2019-08-12 00:05:09,147 27346ms MyExtensions           CheckRight         - CheckRight 3500000000 - False 
INFO  2019-08-12 00:05:09,148 27347ms MyExtensions           CheckRight         - CheckRight 3900000000 - False 
INFO  2019-08-12 00:05:09,148 27347ms MyExtensions           CheckRight         - CheckRight 4300000000 - False 
INFO  2019-08-12 00:05:09,148 27347ms MyExtensions           CheckRight         - CheckRight 4700000000 - False 
INFO  2019-08-12 00:05:09,148 27347ms MyExtensions           CheckRight         - CheckRight 5100000000 - False 
INFO  2019-08-12 00:05:09,148 27347ms MyExtensions           CheckRight         - CheckRight 5500000000 - False 
INFO  2019-08-12 00:05:09,148 27347ms MyExtensions           CheckRight         - CheckRight 5900000000 - False 
INFO  2019-08-12 00:05:09,149 27348ms MyExtensions           CheckRight         - CheckRight 6300000000 - False 
INFO  2019-08-12 00:05:09,149 27348ms MyExtensions           CheckRight         - CheckRight 7100000001 - False 
INFO  2019-08-12 00:05:09,149 27348ms MyExtensions           CheckRight         - CheckRight 7500000001 - False 
DEBUG 2019-08-12 00:05:09,149 27348ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2019-08-12 00:05:09,610 27809ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2019-08-12 00:08:37,312 235511ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2019-08-12 00:08:47,573 245772ms AccountController      LogOn              - User azim logon
DEBUG 2019-08-12 00:08:47,578 245777ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2019-08-12 00:10:32,503  3625ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2019-08-12 00:10:34,243  5365ms MyExtensions           CheckRight         - CheckRight 1100000000 - False 
INFO  2019-08-12 00:10:34,246  5368ms MyExtensions           CheckRight         - CheckRight 1500000000 - False 
INFO  2019-08-12 00:10:34,246  5368ms MyExtensions           CheckRight         - CheckRight 1900000000 - False 
INFO  2019-08-12 00:10:34,246  5368ms MyExtensions           CheckRight         - CheckRight 2300000000 - False 
INFO  2019-08-12 00:10:34,246  5368ms MyExtensions           CheckRight         - CheckRight 2700000000 - False 
INFO  2019-08-12 00:10:34,246  5368ms MyExtensions           CheckRight         - CheckRight 3100000000 - False 
INFO  2019-08-12 00:10:34,247  5369ms MyExtensions           CheckRight         - CheckRight 3500000000 - False 
INFO  2019-08-12 00:10:34,247  5369ms MyExtensions           CheckRight         - CheckRight 3900000000 - False 
INFO  2019-08-12 00:10:34,247  5369ms MyExtensions           CheckRight         - CheckRight 4300000000 - False 
INFO  2019-08-12 00:10:34,247  5369ms MyExtensions           CheckRight         - CheckRight 4700000000 - False 
INFO  2019-08-12 00:10:34,247  5369ms MyExtensions           CheckRight         - CheckRight 5100000000 - False 
INFO  2019-08-12 00:10:34,248  5370ms MyExtensions           CheckRight         - CheckRight 5500000000 - False 
INFO  2019-08-12 00:10:34,248  5370ms MyExtensions           CheckRight         - CheckRight 5900000000 - False 
INFO  2019-08-12 00:10:34,248  5370ms MyExtensions           CheckRight         - CheckRight 6300000000 - False 
INFO  2019-08-12 00:10:34,248  5370ms MyExtensions           CheckRight         - CheckRight 7100000001 - False 
