DEBUG 2019-06-02 13:34:41,236 17014ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2019-06-02 13:34:44,957 20735ms MyExtensions           CheckRight         - CheckRight 1100000000 - False 
INFO  2019-06-02 13:34:44,962 20741ms MyExtensions           CheckRight         - CheckRight 1500000000 - False 
INFO  2019-06-02 13:34:44,963 20742ms MyExtensions           CheckRight         - CheckRight 1900000000 - False 
INFO  2019-06-02 13:34:44,963 20742ms MyExtensions           CheckRight         - CheckRight 2300000000 - False 
INFO  2019-06-02 13:34:44,964 20743ms MyExtensions           CheckRight         - CheckRight 2700000000 - False 
INFO  2019-06-02 13:34:44,964 20743ms MyExtensions           CheckRight         - CheckRight 3100000000 - False 
INFO  2019-06-02 13:34:44,965 20744ms MyExtensions           CheckRight         - CheckRight 3500000000 - False 
INFO  2019-06-02 13:34:44,965 20744ms MyExtensions           CheckRight         - CheckRight 3900000000 - False 
INFO  2019-06-02 13:34:44,965 20744ms MyExtensions           CheckRight         - CheckRight 4300000000 - False 
INFO  2019-06-02 13:34:44,966 20745ms MyExtensions           CheckRight         - CheckRight 4700000000 - False 
INFO  2019-06-02 13:34:44,966 20745ms MyExtensions           CheckRight         - CheckRight 5100000000 - False 
INFO  2019-06-02 13:34:44,966 20745ms MyExtensions           CheckRight         - CheckRight 5500000000 - False 
INFO  2019-06-02 13:34:44,967 20746ms MyExtensions           CheckRight         - CheckRight 5900000000 - False 
INFO  2019-06-02 13:34:44,967 20746ms MyExtensions           CheckRight         - CheckRight 6300000000 - False 
INFO  2019-06-02 13:34:44,968 20747ms MyExtensions           CheckRight         - CheckRight 7100000001 - False 
INFO  2019-06-02 13:34:44,968 20747ms MyExtensions           CheckRight         - CheckRight 7500000001 - False 
DEBUG 2019-06-02 13:34:44,969 20748ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2019-06-02 13:35:06,499 42278ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2019-06-02 13:36:30,359 126137ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2019-06-02 13:36:30,403 126181ms MyExtensions           CheckRight         - CheckRight 1100000000 - False 
INFO  2019-06-02 13:36:30,404 126182ms MyExtensions           CheckRight         - CheckRight 1500000000 - False 
INFO  2019-06-02 13:36:30,405 126183ms MyExtensions           CheckRight         - CheckRight 1900000000 - False 
INFO  2019-06-02 13:36:30,405 126183ms MyExtensions           CheckRight         - CheckRight 2300000000 - False 
INFO  2019-06-02 13:36:30,406 126184ms MyExtensions           CheckRight         - CheckRight 2700000000 - False 
INFO  2019-06-02 13:36:30,406 126184ms MyExtensions           CheckRight         - CheckRight 3100000000 - False 
INFO  2019-06-02 13:36:30,406 126184ms MyExtensions           CheckRight         - CheckRight 3500000000 - False 
INFO  2019-06-02 13:36:30,407 126185ms MyExtensions           CheckRight         - CheckRight 3900000000 - False 
INFO  2019-06-02 13:36:30,407 126185ms MyExtensions           CheckRight         - CheckRight 4300000000 - False 
INFO  2019-06-02 13:36:30,408 126186ms MyExtensions           CheckRight         - CheckRight 4700000000 - False 
INFO  2019-06-02 13:36:30,408 126186ms MyExtensions           CheckRight         - CheckRight 5100000000 - False 
INFO  2019-06-02 13:36:30,409 126187ms MyExtensions           CheckRight         - CheckRight 5500000000 - False 
INFO  2019-06-02 13:36:30,409 126187ms MyExtensions           CheckRight         - CheckRight 5900000000 - False 
INFO  2019-06-02 13:36:30,410 126188ms MyExtensions           CheckRight         - CheckRight 6300000000 - False 
INFO  2019-06-02 13:36:30,410 126188ms MyExtensions           CheckRight         - CheckRight 7100000001 - False 
INFO  2019-06-02 13:36:30,411 126189ms MyExtensions           CheckRight         - CheckRight 7500000001 - False 
DEBUG 2019-06-02 13:36:30,412 126190ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2019-06-02 13:36:39,109 134888ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2019-06-02 13:39:37,592 313371ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2019-06-02 13:39:37,621 313400ms MyExtensions           CheckRight         - CheckRight 1100000000 - False 
INFO  2019-06-02 13:39:37,622 313401ms MyExtensions           CheckRight         - CheckRight 1500000000 - False 
INFO  2019-06-02 13:39:37,622 313401ms MyExtensions           CheckRight         - CheckRight 1900000000 - False 
INFO  2019-06-02 13:39:37,623 313402ms MyExtensions           CheckRight         - CheckRight 2300000000 - False 
INFO  2019-06-02 13:39:37,624 313403ms MyExtensions           CheckRight         - CheckRight 2700000000 - False 
INFO  2019-06-02 13:39:37,624 313403ms MyExtensions           CheckRight         - CheckRight 3100000000 - False 
INFO  2019-06-02 13:39:37,624 313403ms MyExtensions           CheckRight         - CheckRight 3500000000 - False 
INFO  2019-06-02 13:39:37,625 313404ms MyExtensions           CheckRight         - CheckRight 3900000000 - False 
INFO  2019-06-02 13:39:37,625 313404ms MyExtensions           CheckRight         - CheckRight 4300000000 - False 
INFO  2019-06-02 13:39:37,626 313405ms MyExtensions           CheckRight         - CheckRight 4700000000 - False 
INFO  2019-06-02 13:39:37,626 313405ms MyExtensions           CheckRight         - CheckRight 5100000000 - False 
INFO  2019-06-02 13:39:37,627 313406ms MyExtensions           CheckRight         - CheckRight 5500000000 - False 
INFO  2019-06-02 13:39:37,627 313406ms MyExtensions           CheckRight         - CheckRight 5900000000 - False 
INFO  2019-06-02 13:39:37,628 313407ms MyExtensions           CheckRight         - CheckRight 6300000000 - False 
INFO  2019-06-02 13:39:37,628 313407ms MyExtensions           CheckRight         - CheckRight 7100000001 - False 
INFO  2019-06-02 13:39:37,629 313408ms MyExtensions           CheckRight         - CheckRight 7500000001 - False 
DEBUG 2019-06-02 13:39:37,629 313408ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2019-06-02 13:39:37,663 313442ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2019-06-02 13:39:54,470 330249ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2019-06-02 13:39:54,517 330296ms MyExtensions           CheckRight         - CheckRight 1100000000 - False 
INFO  2019-06-02 13:39:54,518 330297ms MyExtensions           CheckRight         - CheckRight 1500000000 - False 
INFO  2019-06-02 13:39:54,519 330298ms MyExtensions           CheckRight         - CheckRight 1900000000 - False 
INFO  2019-06-02 13:39:54,519 330298ms MyExtensions           CheckRight         - CheckRight 2300000000 - False 
INFO  2019-06-02 13:39:54,520 330299ms MyExtensions           CheckRight         - CheckRight 2700000000 - False 
INFO  2019-06-02 13:39:54,520 330299ms MyExtensions           CheckRight         - CheckRight 3100000000 - False 
INFO  2019-06-02 13:39:54,521 330300ms MyExtensions           CheckRight         - CheckRight 3500000000 - False 
INFO  2019-06-02 13:39:54,521 330300ms MyExtensions           CheckRight         - CheckRight 3900000000 - False 
INFO  2019-06-02 13:39:54,522 330301ms MyExtensions           CheckRight         - CheckRight 4300000000 - False 
INFO  2019-06-02 13:39:54,522 330301ms MyExtensions           CheckRight         - CheckRight 4700000000 - False 
INFO  2019-06-02 13:39:54,523 330302ms MyExtensions           CheckRight         - CheckRight 5100000000 - False 
INFO  2019-06-02 13:39:54,523 330302ms MyExtensions           CheckRight         - CheckRight 5500000000 - False 
INFO  2019-06-02 13:39:54,524 330303ms MyExtensions           CheckRight         - CheckRight 5900000000 - False 
