DEBUG 2019-11-05 00:58:36,061  8828ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2019-11-05 00:58:41,237 14004ms MyExtensions           CheckRight         - CheckRight 1100000000 - False 
INFO  2019-11-05 00:58:41,243 14010ms MyExtensions           CheckRight         - CheckRight 1500000000 - False 
INFO  2019-11-05 00:58:41,244 14011ms MyExtensions           CheckRight         - CheckRight 1900000000 - False 
INFO  2019-11-05 00:58:41,245 14012ms MyExtensions           CheckRight         - CheckRight 2300000000 - False 
INFO  2019-11-05 00:58:41,246 14013ms MyExtensions           CheckRight         - CheckRight 2700000000 - False 
INFO  2019-11-05 00:58:41,247 14014ms MyExtensions           CheckRight         - CheckRight 3100000000 - False 
INFO  2019-11-05 00:58:41,248 14015ms MyExtensions           CheckRight         - CheckRight 3500000000 - False 
INFO  2019-11-05 00:58:41,248 14015ms MyExtensions           CheckRight         - CheckRight 3900000000 - False 
INFO  2019-11-05 00:58:41,249 14016ms MyExtensions           CheckRight         - CheckRight 4300000000 - False 
INFO  2019-11-05 00:58:41,250 14017ms MyExtensions           CheckRight         - CheckRight 4700000000 - False 
INFO  2019-11-05 00:58:41,250 14017ms MyExtensions           CheckRight         - CheckRight 5100000000 - False 
INFO  2019-11-05 00:58:41,251 14018ms MyExtensions           CheckRight         - CheckRight 5500000000 - False 
INFO  2019-11-05 00:58:41,252 14019ms MyExtensions           CheckRight         - CheckRight 5900000000 - False 
INFO  2019-11-05 00:58:41,253 14020ms MyExtensions           CheckRight         - CheckRight 6300000000 - False 
INFO  2019-11-05 00:58:41,253 14020ms MyExtensions           CheckRight         - CheckRight 7100000001 - False 
INFO  2019-11-05 00:58:41,254 14021ms MyExtensions           CheckRight         - CheckRight 7500000001 - False 
DEBUG 2019-11-05 00:58:41,255 14022ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2019-11-05 00:58:57,640 30407ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2019-11-05 00:59:27,091 59858ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2019-11-05 00:59:42,973 75740ms AccountController      LogOn              - User azim logon
DEBUG 2019-11-05 00:59:42,981 75748ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2019-11-05 00:59:43,019 75786ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2019-11-05 00:59:43,047 75814ms MyExtensions           CheckRight         - CheckRight 1100000000 - True 
