DEBUG 2019-07-17 19:40:50,985 11558ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2019-07-17 19:40:54,318 14891ms MyExtensions           CheckRight         - CheckRight 1100000000 - False 
INFO  2019-07-17 19:40:54,322 14895ms MyExtensions           CheckRight         - CheckRight 1500000000 - False 
INFO  2019-07-17 19:40:54,322 14895ms MyExtensions           CheckRight         - CheckRight 1900000000 - False 
INFO  2019-07-17 19:40:54,323 14896ms MyExtensions           CheckRight         - CheckRight 2300000000 - False 
INFO  2019-07-17 19:40:54,323 14896ms MyExtensions           CheckRight         - CheckRight 2700000000 - False 
INFO  2019-07-17 19:40:54,324 14897ms MyExtensions           CheckRight         - CheckRight 3100000000 - False 
INFO  2019-07-17 19:40:54,325 14898ms MyExtensions           CheckRight         - CheckRight 3500000000 - False 
INFO  2019-07-17 19:40:54,325 14898ms MyExtensions           CheckRight         - CheckRight 3900000000 - False 
INFO  2019-07-17 19:40:54,325 14898ms MyExtensions           CheckRight         - CheckRight 4300000000 - False 
INFO  2019-07-17 19:40:54,326 14899ms MyExtensions           CheckRight         - CheckRight 4700000000 - False 
INFO  2019-07-17 19:40:54,326 14899ms MyExtensions           CheckRight         - CheckRight 5100000000 - False 
INFO  2019-07-17 19:40:54,326 14899ms MyExtensions           CheckRight         - CheckRight 5500000000 - False 
INFO  2019-07-17 19:40:54,327 14900ms MyExtensions           CheckRight         - CheckRight 5900000000 - False 
INFO  2019-07-17 19:40:54,327 14900ms MyExtensions           CheckRight         - CheckRight 6300000000 - False 
INFO  2019-07-17 19:40:54,328 14901ms MyExtensions           CheckRight         - CheckRight 7100000001 - False 
INFO  2019-07-17 19:40:54,328 14901ms MyExtensions           CheckRight         - CheckRight 7500000001 - False 
DEBUG 2019-07-17 19:40:54,329 14902ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2019-07-17 19:41:17,470 38043ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2019-07-17 19:41:31,593 52166ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2019-07-17 19:41:44,328 64901ms AccountController      LogOn              - User azim error logon
INFO  2019-07-17 19:42:05,870 86442ms AccountController      LogOn              - User azim logon
DEBUG 2019-07-17 19:42:05,879 86451ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2019-07-17 19:42:06,007 86580ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2019-07-17 19:42:06,033 86606ms MyExtensions           CheckRight         - CheckRight 1100000000 - True 
INFO  2019-07-17 19:42:06,033 86606ms MyExtensions           CheckRight         - CheckRight 1500000000 - True 
INFO  2019-07-17 19:42:06,034 86607ms MyExtensions           CheckRight         - CheckRight 1900000000 - True 
INFO  2019-07-17 19:42:06,034 86607ms MyExtensions           CheckRight         - CheckRight 2300000000 - True 
INFO  2019-07-17 19:42:06,035 86608ms MyExtensions           CheckRight         - CheckRight 2700000000 - True 
INFO  2019-07-17 19:42:06,035 86608ms MyExtensions           CheckRight         - CheckRight 3100000000 - True 
INFO  2019-07-17 19:42:06,036 86609ms MyExtensions           CheckRight         - CheckRight 3500000000 - True 
INFO  2019-07-17 19:42:06,036 86609ms MyExtensions           CheckRight         - CheckRight 3900000000 - True 
INFO  2019-07-17 19:42:06,037 86610ms MyExtensions           CheckRight         - CheckRight 4300000000 - True 
INFO  2019-07-17 19:42:06,037 86610ms MyExtensions           CheckRight         - CheckRight 4700000000 - True 
INFO  2019-07-17 19:42:06,037 86610ms MyExtensions           CheckRight         - CheckRight 5100000000 - True 
INFO  2019-07-17 19:42:06,038 86611ms MyExtensions           CheckRight         - CheckRight 5500000000 - True 
INFO  2019-07-17 19:42:06,038 86611ms MyExtensions           CheckRight         - CheckRight 5900000000 - True 
INFO  2019-07-17 19:42:06,039 86612ms MyExtensions           CheckRight         - CheckRight 6300000000 - True 
INFO  2019-07-17 19:42:06,039 86612ms MyExtensions           CheckRight         - CheckRight 7100000001 - True 
INFO  2019-07-17 19:42:06,040 86613ms MyExtensions           CheckRight         - CheckRight 7500000001 - True 
DEBUG 2019-07-17 19:42:20,482 101054ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2019-07-17 19:42:20,521 101093ms MyExtensions           serApplicationName - GetCurrentEmployee
DEBUG 2019-07-17 19:42:20,526 101098ms MyExtensions           serApplicationName - GetCurrentEmployee
DEBUG 2019-07-17 19:42:20,557 101129ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2019-07-17 19:42:20,559 101131ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2019-07-17 19:42:28,165 108738ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2019-07-17 19:42:28,192 108765ms MyExtensions           CheckRight         - CheckRight 1100000000 - True 
INFO  2019-07-17 19:42:28,192 108765ms MyExtensions           CheckRight         - CheckRight 1500000000 - True 
INFO  2019-07-17 19:42:28,193 108766ms MyExtensions           CheckRight         - CheckRight 1900000000 - True 
INFO  2019-07-17 19:42:28,194 108767ms MyExtensions           CheckRight         - CheckRight 2300000000 - True 
INFO  2019-07-17 19:42:28,194 108767ms MyExtensions           CheckRight         - CheckRight 2700000000 - True 
INFO  2019-07-17 19:42:28,194 108767ms MyExtensions           CheckRight         - CheckRight 3100000000 - True 
INFO  2019-07-17 19:42:28,195 108768ms MyExtensions           CheckRight         - CheckRight 3500000000 - True 
INFO  2019-07-17 19:42:28,196 108769ms MyExtensions           CheckRight         - CheckRight 3900000000 - True 
INFO  2019-07-17 19:42:28,197 108770ms MyExtensions           CheckRight         - CheckRight 4300000000 - True 
INFO  2019-07-17 19:42:28,198 108771ms MyExtensions           CheckRight         - CheckRight 4700000000 - True 
INFO  2019-07-17 19:42:28,198 108771ms MyExtensions           CheckRight         - CheckRight 5100000000 - True 
INFO  2019-07-17 19:42:28,199 108772ms MyExtensions           CheckRight         - CheckRight 5500000000 - True 
INFO  2019-07-17 19:42:28,199 108772ms MyExtensions           CheckRight         - CheckRight 5900000000 - True 
INFO  2019-07-17 19:42:28,200 108773ms MyExtensions           CheckRight         - CheckRight 6300000000 - True 
INFO  2019-07-17 19:42:28,201 108774ms MyExtensions           CheckRight         - CheckRight 7100000001 - True 
INFO  2019-07-17 19:42:28,201 108774ms MyExtensions           CheckRight         - CheckRight 7500000001 - True 
DEBUG 2019-07-17 19:42:28,236 108809ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2019-07-17 19:42:28,611 109184ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2019-07-17 19:42:33,843 114416ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2019-07-17 19:42:33,857 114430ms MyExtensions           serApplicationName - GetCurrentEmployee
DEBUG 2019-07-17 19:42:33,859 114432ms MyExtensions           serApplicationName - GetCurrentEmployee
DEBUG 2019-07-17 19:42:33,864 114437ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2019-07-17 19:43:12,633 153206ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2019-07-17 19:43:12,665 153238ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2019-07-17 19:43:12,712 153285ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2019-07-17 19:43:12,713 153286ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2019-07-17 19:43:12,715 153288ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2019-07-17 19:43:12,716 153289ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2019-07-17 19:43:12,719 153292ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2019-07-17 19:43:12,721 153294ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2019-07-17 19:43:12,724 153297ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2019-07-17 19:43:12,726 153299ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2019-07-17 19:43:12,730 153303ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2019-07-17 19:43:12,731 153304ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2019-07-17 19:43:12,735 153308ms MyExtensions           GetRolesId         - GetRolesId
