DEBUG 2019-06-08 01:59:33,041 10790ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2019-06-08 01:59:35,594 13343ms MyExtensions           CheckRight         - CheckRight 1100000000 - False 
INFO  2019-06-08 01:59:35,598 13347ms MyExtensions           CheckRight         - CheckRight 1500000000 - False 
INFO  2019-06-08 01:59:35,598 13347ms MyExtensions           CheckRight         - CheckRight 1900000000 - False 
INFO  2019-06-08 01:59:35,598 13347ms MyExtensions           CheckRight         - CheckRight 2300000000 - False 
INFO  2019-06-08 01:59:35,599 13348ms MyExtensions           CheckRight         - CheckRight 2700000000 - False 
INFO  2019-06-08 01:59:35,599 13348ms MyExtensions           CheckRight         - CheckRight 3100000000 - False 
INFO  2019-06-08 01:59:35,600 13349ms MyExtensions           CheckRight         - CheckRight 3500000000 - False 
INFO  2019-06-08 01:59:35,600 13349ms MyExtensions           CheckRight         - CheckRight 3900000000 - False 
INFO  2019-06-08 01:59:35,600 13349ms MyExtensions           CheckRight         - CheckRight 4300000000 - False 
INFO  2019-06-08 01:59:35,600 13349ms MyExtensions           CheckRight         - CheckRight 4700000000 - False 
INFO  2019-06-08 01:59:35,600 13349ms MyExtensions           CheckRight         - CheckRight 5100000000 - False 
INFO  2019-06-08 01:59:35,600 13349ms MyExtensions           CheckRight         - CheckRight 5500000000 - False 
INFO  2019-06-08 01:59:35,600 13349ms MyExtensions           CheckRight         - CheckRight 5900000000 - False 
INFO  2019-06-08 01:59:35,603 13351ms MyExtensions           CheckRight         - CheckRight 6300000000 - False 
INFO  2019-06-08 01:59:35,603 13352ms MyExtensions           CheckRight         - CheckRight 7100000001 - False 
INFO  2019-06-08 01:59:35,603 13352ms MyExtensions           CheckRight         - CheckRight 7500000001 - False 
DEBUG 2019-06-08 01:59:35,604 13353ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2019-06-08 01:59:50,835 28583ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2019-06-08 02:00:01,614 39362ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2019-06-08 02:00:11,267 49015ms AccountController      LogOn              - User azim logon
DEBUG 2019-06-08 02:00:11,278 49026ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2019-06-08 02:00:11,710 49459ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
