DEBUG 2020-02-12 00:57:30,886  3086ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2020-02-12 00:57:40,226 12426ms MyExtensions           CheckRight         - CheckRight 1100000000 - False 
INFO  2020-02-12 00:57:40,231 12431ms MyExtensions           CheckRight         - CheckRight 1500000000 - False 
INFO  2020-02-12 00:57:40,231 12431ms MyExtensions           CheckRight         - CheckRight 1900000000 - False 
INFO  2020-02-12 00:57:40,232 12432ms MyExtensions           CheckRight         - CheckRight 2300000000 - False 
INFO  2020-02-12 00:57:40,232 12432ms MyExtensions           CheckRight         - CheckRight 2700000000 - False 
INFO  2020-02-12 00:57:40,233 12433ms MyExtensions           CheckRight         - CheckRight 3100000000 - False 
INFO  2020-02-12 00:57:40,234 12434ms MyExtensions           CheckRight         - CheckRight 3500000000 - False 
INFO  2020-02-12 00:57:40,234 12434ms MyExtensions           CheckRight         - CheckRight 3900000000 - False 
INFO  2020-02-12 00:57:40,235 12435ms MyExtensions           CheckRight         - CheckRight 4300000000 - False 
INFO  2020-02-12 00:57:40,235 12435ms MyExtensions           CheckRight         - CheckRight 4700000000 - False 
INFO  2020-02-12 00:57:40,235 12435ms MyExtensions           CheckRight         - CheckRight 5100000000 - False 
INFO  2020-02-12 00:57:40,236 12436ms MyExtensions           CheckRight         - CheckRight 5500000000 - False 
INFO  2020-02-12 00:57:40,236 12436ms MyExtensions           CheckRight         - CheckRight 5900000000 - False 
INFO  2020-02-12 00:57:40,237 12437ms MyExtensions           CheckRight         - CheckRight 6300000000 - False 
INFO  2020-02-12 00:57:40,237 12437ms MyExtensions           CheckRight         - CheckRight 7100000001 - False 
INFO  2020-02-12 00:57:40,238 12438ms MyExtensions           CheckRight         - CheckRight 7500000001 - False 
DEBUG 2020-02-12 00:57:40,238 12438ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2020-02-12 00:57:45,527 17727ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2020-02-12 00:59:00,177 92377ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2020-02-12 00:59:09,824 102025ms AccountController      LogOn              - User azim error logon
DEBUG 2020-02-12 00:59:09,839 102040ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2020-02-12 00:59:20,065 112265ms AccountController      LogOn              - User azim logon
DEBUG 2020-02-12 00:59:20,074 112274ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2020-02-12 00:59:20,118 112319ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2020-02-12 00:59:20,146 112346ms MyExtensions           CheckRight         - CheckRight 1100000000 - True 
INFO  2020-02-12 00:59:20,146 112347ms MyExtensions           CheckRight         - CheckRight 1500000000 - True 
INFO  2020-02-12 00:59:20,146 112347ms MyExtensions           CheckRight         - CheckRight 1900000000 - True 
INFO  2020-02-12 00:59:20,146 112347ms MyExtensions           CheckRight         - CheckRight 2300000000 - True 
INFO  2020-02-12 00:59:20,146 112347ms MyExtensions           CheckRight         - CheckRight 2700000000 - True 
INFO  2020-02-12 00:59:20,147 112348ms MyExtensions           CheckRight         - CheckRight 3100000000 - True 
INFO  2020-02-12 00:59:20,147 112348ms MyExtensions           CheckRight         - CheckRight 3500000000 - True 
INFO  2020-02-12 00:59:20,148 112349ms MyExtensions           CheckRight         - CheckRight 3900000000 - True 
INFO  2020-02-12 00:59:20,148 112349ms MyExtensions           CheckRight         - CheckRight 4300000000 - True 
INFO  2020-02-12 00:59:20,148 112349ms MyExtensions           CheckRight         - CheckRight 4700000000 - True 
INFO  2020-02-12 00:59:20,149 112350ms MyExtensions           CheckRight         - CheckRight 5100000000 - True 
INFO  2020-02-12 00:59:20,149 112350ms MyExtensions           CheckRight         - CheckRight 5500000000 - True 
INFO  2020-02-12 00:59:20,150 112351ms MyExtensions           CheckRight         - CheckRight 5900000000 - True 
INFO  2020-02-12 00:59:20,150 112351ms MyExtensions           CheckRight         - CheckRight 6300000000 - True 
INFO  2020-02-12 00:59:20,151 112352ms MyExtensions           CheckRight         - CheckRight 7100000001 - True 
INFO  2020-02-12 00:59:20,151 112352ms MyExtensions           CheckRight         - CheckRight 7500000001 - True 
DEBUG 2020-02-12 00:59:20,658 112858ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2020-02-12 00:59:20,670 112870ms MyExtensions           serApplicationName - GetCurrentEmployee
DEBUG 2020-02-12 00:59:20,672 112872ms MyExtensions           serApplicationName - GetCurrentEmployee
DEBUG 2020-02-12 00:59:21,270 113470ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2020-02-12 00:59:21,272 113472ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2020-02-12 00:59:26,604 118804ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
