DEBUG 2020-01-18 09:07:52,847  7350ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2020-01-18 09:07:56,171 10674ms MyExtensions           CheckRight         - CheckRight 1100000000 - False 
INFO  2020-01-18 09:07:56,175 10678ms MyExtensions           CheckRight         - CheckRight 1500000000 - False 
INFO  2020-01-18 09:07:56,175 10678ms MyExtensions           CheckRight         - CheckRight 1900000000 - False 
INFO  2020-01-18 09:07:56,176 10679ms MyExtensions           CheckRight         - CheckRight 2300000000 - False 
INFO  2020-01-18 09:07:56,176 10679ms MyExtensions           CheckRight         - CheckRight 2700000000 - False 
INFO  2020-01-18 09:07:56,177 10680ms MyExtensions           CheckRight         - CheckRight 3100000000 - False 
INFO  2020-01-18 09:07:56,177 10680ms MyExtensions           CheckRight         - CheckRight 3500000000 - False 
INFO  2020-01-18 09:07:56,178 10681ms MyExtensions           CheckRight         - CheckRight 3900000000 - False 
INFO  2020-01-18 09:07:56,178 10681ms MyExtensions           CheckRight         - CheckRight 4300000000 - False 
INFO  2020-01-18 09:07:56,179 10682ms MyExtensions           CheckRight         - CheckRight 4700000000 - False 
INFO  2020-01-18 09:07:56,179 10682ms MyExtensions           CheckRight         - CheckRight 5100000000 - False 
INFO  2020-01-18 09:07:56,179 10682ms MyExtensions           CheckRight         - CheckRight 5500000000 - False 
INFO  2020-01-18 09:07:56,180 10683ms MyExtensions           CheckRight         - CheckRight 5900000000 - False 
INFO  2020-01-18 09:07:56,180 10683ms MyExtensions           CheckRight         - CheckRight 6300000000 - False 
INFO  2020-01-18 09:07:56,180 10683ms MyExtensions           CheckRight         - CheckRight 7100000001 - False 
INFO  2020-01-18 09:07:56,181 10684ms MyExtensions           CheckRight         - CheckRight 7500000001 - False 
DEBUG 2020-01-18 09:07:56,181 10684ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2020-01-18 09:08:09,023 23526ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2020-01-18 09:08:30,511 45014ms AccountController      CheckRoles         - User 123456789012 authenthicated by cookie
DEBUG 2020-01-18 09:08:31,917 46420ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2020-01-18 09:08:31,936 46439ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2020-01-18 09:08:31,957 46460ms MyExtensions           CheckRight         - CheckRight 1100000000 - False 
INFO  2020-01-18 09:08:31,958 46461ms MyExtensions           CheckRight         - CheckRight 1500000000 - False 
INFO  2020-01-18 09:08:31,958 46461ms MyExtensions           CheckRight         - CheckRight 1900000000 - False 
INFO  2020-01-18 09:08:31,959 46462ms MyExtensions           CheckRight         - CheckRight 2300000000 - False 
INFO  2020-01-18 09:08:31,959 46462ms MyExtensions           CheckRight         - CheckRight 2700000000 - False 
INFO  2020-01-18 09:08:31,959 46462ms MyExtensions           CheckRight         - CheckRight 3100000000 - False 
INFO  2020-01-18 09:08:31,959 46462ms MyExtensions           CheckRight         - CheckRight 3500000000 - False 
INFO  2020-01-18 09:08:31,960 46463ms MyExtensions           CheckRight         - CheckRight 3900000000 - False 
INFO  2020-01-18 09:08:31,960 46463ms MyExtensions           CheckRight         - CheckRight 4300000000 - False 
INFO  2020-01-18 09:08:31,961 46464ms MyExtensions           CheckRight         - CheckRight 4700000000 - False 
INFO  2020-01-18 09:08:31,961 46464ms MyExtensions           CheckRight         - CheckRight 5100000000 - False 
INFO  2020-01-18 09:08:31,962 46465ms MyExtensions           CheckRight         - CheckRight 5500000000 - False 
INFO  2020-01-18 09:08:31,962 46465ms MyExtensions           CheckRight         - CheckRight 5900000000 - False 
INFO  2020-01-18 09:08:31,963 46466ms MyExtensions           CheckRight         - CheckRight 6300000000 - False 
INFO  2020-01-18 09:08:31,963 46466ms MyExtensions           CheckRight         - CheckRight 7100000001 - False 
INFO  2020-01-18 09:08:31,963 46466ms MyExtensions           CheckRight         - CheckRight 7500000001 - False 
DEBUG 2020-01-18 09:08:31,964 46467ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2020-01-18 09:08:32,010 46513ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2020-01-18 09:08:32,134 46637ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2020-01-18 09:08:32,262 46765ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2020-01-18 09:08:32,523 47026ms MyExtensions           tCurrentUserFSCode - GetCurrentEmployee
DEBUG 2020-01-18 09:08:32,523 47026ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2020-01-18 09:08:46,759 61262ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2020-01-18 09:08:46,773 61276ms MyExtensions           serApplicationName - GetCurrentEmployee
DEBUG 2020-01-18 09:08:46,774 61277ms MyExtensions           serApplicationName - GetCurrentEmployee
DEBUG 2020-01-18 09:08:47,392 61895ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2020-01-18 09:09:01,138 75640ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2020-01-18 09:09:05,715 80218ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2020-01-18 09:09:05,744 80247ms MyExtensions           CheckRight         - CheckRight 1100000000 - False 
INFO  2020-01-18 09:09:05,745 80248ms MyExtensions           CheckRight         - CheckRight 1500000000 - False 
INFO  2020-01-18 09:09:05,746 80249ms MyExtensions           CheckRight         - CheckRight 1900000000 - False 
INFO  2020-01-18 09:09:05,747 80250ms MyExtensions           CheckRight         - CheckRight 2300000000 - False 
INFO  2020-01-18 09:09:05,748 80251ms MyExtensions           CheckRight         - CheckRight 2700000000 - False 
INFO  2020-01-18 09:09:05,749 80252ms MyExtensions           CheckRight         - CheckRight 3100000000 - False 
INFO  2020-01-18 09:09:05,750 80253ms MyExtensions           CheckRight         - CheckRight 3500000000 - False 
INFO  2020-01-18 09:09:05,751 80254ms MyExtensions           CheckRight         - CheckRight 3900000000 - False 
INFO  2020-01-18 09:09:05,752 80255ms MyExtensions           CheckRight         - CheckRight 4300000000 - False 
INFO  2020-01-18 09:09:05,753 80256ms MyExtensions           CheckRight         - CheckRight 4700000000 - False 
INFO  2020-01-18 09:09:05,754 80257ms MyExtensions           CheckRight         - CheckRight 5100000000 - False 
INFO  2020-01-18 09:09:05,755 80258ms MyExtensions           CheckRight         - CheckRight 5500000000 - False 
INFO  2020-01-18 09:09:05,756 80259ms MyExtensions           CheckRight         - CheckRight 5900000000 - False 
INFO  2020-01-18 09:09:05,756 80259ms MyExtensions           CheckRight         - CheckRight 6300000000 - False 
INFO  2020-01-18 09:09:05,757 80260ms MyExtensions           CheckRight         - CheckRight 7100000001 - False 
INFO  2020-01-18 09:09:05,757 80260ms MyExtensions           CheckRight         - CheckRight 7500000001 - False 
DEBUG 2020-01-18 09:09:05,758 80261ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2020-01-18 09:09:05,852 80355ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2020-01-18 09:09:06,018 80521ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2020-01-18 09:09:06,921 81424ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2020-01-18 09:09:07,274 81777ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2020-01-18 09:09:07,283 81786ms MyExtensions           serApplicationName - GetCurrentEmployee
DEBUG 2020-01-18 09:09:07,285 81788ms MyExtensions           serApplicationName - GetCurrentEmployee
DEBUG 2020-01-18 09:09:07,288 81791ms MyExtensions           GetRolesId         - GetRolesId
DEBUG 2020-01-18 09:09:14,450 88953ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2020-01-18 09:09:16,011 90513ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2020-01-18 09:09:16,037 90540ms MyExtensions           CheckRight         - CheckRight 1100000000 - False 
INFO  2020-01-18 09:09:16,037 90540ms MyExtensions           CheckRight         - CheckRight 1500000000 - False 
INFO  2020-01-18 09:09:16,037 90540ms MyExtensions           CheckRight         - CheckRight 1900000000 - False 
INFO  2020-01-18 09:09:16,038 90541ms MyExtensions           CheckRight         - CheckRight 2300000000 - False 
INFO  2020-01-18 09:09:16,038 90541ms MyExtensions           CheckRight         - CheckRight 2700000000 - False 
INFO  2020-01-18 09:09:16,038 90541ms MyExtensions           CheckRight         - CheckRight 3100000000 - False 
INFO  2020-01-18 09:09:16,039 90542ms MyExtensions           CheckRight         - CheckRight 3500000000 - False 
INFO  2020-01-18 09:09:16,039 90542ms MyExtensions           CheckRight         - CheckRight 3900000000 - False 
INFO  2020-01-18 09:09:16,039 90542ms MyExtensions           CheckRight         - CheckRight 4300000000 - False 
INFO  2020-01-18 09:09:16,039 90542ms MyExtensions           CheckRight         - CheckRight 4700000000 - False 
INFO  2020-01-18 09:09:16,040 90543ms MyExtensions           CheckRight         - CheckRight 5100000000 - False 
INFO  2020-01-18 09:09:16,040 90543ms MyExtensions           CheckRight         - CheckRight 5500000000 - False 
INFO  2020-01-18 09:09:16,041 90544ms MyExtensions           CheckRight         - CheckRight 5900000000 - False 
INFO  2020-01-18 09:09:16,041 90544ms MyExtensions           CheckRight         - CheckRight 6300000000 - False 
INFO  2020-01-18 09:09:16,042 90545ms MyExtensions           CheckRight         - CheckRight 7100000001 - False 
INFO  2020-01-18 09:09:16,042 90545ms MyExtensions           CheckRight         - CheckRight 7500000001 - False 
DEBUG 2020-01-18 09:09:16,043 90546ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2020-01-18 09:09:16,528 91031ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
INFO  2020-01-18 09:09:16,555 91058ms MyExtensions           CheckRight         - CheckRight 1100000000 - False 
INFO  2020-01-18 09:09:16,556 91059ms MyExtensions           CheckRight         - CheckRight 1500000000 - False 
INFO  2020-01-18 09:09:16,556 91059ms MyExtensions           CheckRight         - CheckRight 1900000000 - False 
INFO  2020-01-18 09:09:16,557 91060ms MyExtensions           CheckRight         - CheckRight 2300000000 - False 
INFO  2020-01-18 09:09:16,557 91060ms MyExtensions           CheckRight         - CheckRight 2700000000 - False 
INFO  2020-01-18 09:09:16,557 91060ms MyExtensions           CheckRight         - CheckRight 3100000000 - False 
INFO  2020-01-18 09:09:16,558 91061ms MyExtensions           CheckRight         - CheckRight 3500000000 - False 
INFO  2020-01-18 09:09:16,559 91062ms MyExtensions           CheckRight         - CheckRight 3900000000 - False 
INFO  2020-01-18 09:09:16,559 91062ms MyExtensions           CheckRight         - CheckRight 4300000000 - False 
INFO  2020-01-18 09:09:16,560 91063ms MyExtensions           CheckRight         - CheckRight 4700000000 - False 
INFO  2020-01-18 09:09:16,560 91063ms MyExtensions           CheckRight         - CheckRight 5100000000 - False 
INFO  2020-01-18 09:09:16,561 91064ms MyExtensions           CheckRight         - CheckRight 5500000000 - False 
INFO  2020-01-18 09:09:16,561 91064ms MyExtensions           CheckRight         - CheckRight 5900000000 - False 
INFO  2020-01-18 09:09:16,561 91064ms MyExtensions           CheckRight         - CheckRight 6300000000 - False 
INFO  2020-01-18 09:09:16,562 91065ms MyExtensions           CheckRight         - CheckRight 7100000001 - False 
INFO  2020-01-18 09:09:16,562 91065ms MyExtensions           CheckRight         - CheckRight 7500000001 - False 
DEBUG 2020-01-18 09:09:16,563 91066ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
DEBUG 2020-01-18 09:21:32,301 826804ms MyExtensions           GetCurrentUserId   - GetCurrentEmployee
